Date,Quantity,Sales_Amount,Profit,Promotions,Holiday_Flag,day_of_week,day_of_month,week_of_year,month,quarter,is_weekend,days_since_start,quantity_lag_1,sales_lag_1,quantity_lag_7,sales_lag_7,quantity_lag_14,sales_lag_14,quantity_lag_28,sales_lag_28,quantity_rolling_mean_7,quantity_rolling_std_7,sales_rolling_mean_7,quantity_rolling_mean_14,quantity_rolling_std_14,sales_rolling_mean_14,quantity_rolling_mean_28,quantity_rolling_std_28,sales_rolling_mean_28
2025-01-07,5134,17892129.59296482,5485109.423308399,0,0,1,7,2,1,1,0,2563,5082.0,17538839.77971988,5059.0,17056297.596112967,4974.0,16948966.73672961,4864.0,16637289.899327071,5245.714285714285,317.64955232968657,17846152.702929866,5244.357142857143,292.64065839359847,17849770.400226798,5158.071428571428,300.84829800532464,17569182.524423566
2025-01-08,5130,17526055.854030818,5360706.174714205,0,0,2,8,2,1,1,0,2564,5134.0,17892129.59296482,5031.0,17287342.123627428,5484.0,18623982.11232808,4836.0,16503758.733229376,5256.428571428572,311.50754787157877,17965557.2739087,5255.785714285715,284.27483412828593,17917139.17567217,5167.714285714285,295.35037035670535,17613998.22776777
2025-01-09,5101,17341631.419684492,5283846.663812331,0,0,3,9,2,1,1,0,2565,5130.0,17526055.854030818,5003.0,16963626.95753602,5033.0,17159779.229028363,4907.0,16587411.791439382,5270.571428571428,301.65866866536953,17999659.2353949,5230.5,278.09067419981517,17838715.87150808,5178.214285714285,288.2617582507998,17650508.839224964
2025-01-10,5136,17602060.22511686,5353820.634758302,0,0,4,10,2,1,1,0,2566,5101.0,17341631.419684492,5134.0,17362673.423409153,4981.0,17054521.81832745,4815.0,16329630.830948552,5284.571428571428,289.18728484201336,18053659.87284468,5235.357142857143,274.95191387775304,17851705.313697804,5185.142857142857,283.7984044908204,17677445.254519433
2025-01-11,5770,19677911.40965605,5946536.12886466,0,0,5,11,2,1,1,1,2567,5136.0,17602060.22511686,5747.0,19672731.039817963,5588.0,18877360.84613315,5366.0,18240939.72912173,5284.857142857143,289.01466431737725,18087857.987374354,5246.428571428572,266.9254330579433,17890815.199897047,5196.607142857143,274.62773986370337,17722889.161454014
2025-01-12,5723,19528096.126331564,5958354.977665716,0,0,6,12,2,1,1,1,2568,5770.0,19677911.40965605,5664.0,19041558.00028564,5579.0,19014265.897346143,5420.0,18360903.857717797,5288.142857142857,295.2086429242083,18088598.040208366,5259.428571428572,288.4080214092004,17947997.383005824,5211.035714285715,293.80057259138584,17774209.578615956
2025-01-13,5242,17872668.655108396,5404539.406683898,0,0,0,13,3,1,1,0,2569,5723.0,19528096.126331564,5082.0,17538839.77971988,5062.0,17294840.042773318,4907.0,16577685.58903999,5296.571428571428,308.2811796303743,18158103.486786358,5269.714285714285,302.886226055343,17984699.54221907,5221.857142857143,307.063115032978,17815895.01678073
2025-01-14,5138,17472082.618104544,5342297.765981049,0,0,1,14,3,1,1,0,2570,5242.0,17872668.655108396,5134.0,17892129.59296482,5059.0,17056297.596112967,4902.0,16813599.763673898,5319.428571428572,295.3821576324934,18205793.32612757,5282.571428571428,297.1569681771662,18025973.014528718,5233.821428571428,300.8033753715529,17862144.411997464
2025-01-15,5210,17748274.309245028,5353222.044987952,0,0,2,15,3,1,1,0,2571,5138.0,17472082.618104544,5130.0,17526055.854030818,5031.0,17287342.123627428,4943.0,17002286.361192513,5320.0,294.96722981828805,18145786.615433246,5288.214285714285,293.3100692156306,18055671.94467097,5242.25,294.3995301173758,17885661.656798556
2025-01-16,5234,17895176.995541498,5412741.604126822,0,0,3,16,3,1,1,0,2572,5210.0,17748274.309245028,5101.0,17341631.419684492,5003.0,16963626.95753602,4907.0,16794817.75652053,5331.428571428572,287.8424668361032,18177532.109035276,5301.0,285.0195674793828,18088595.672215085,5251.785714285715,288.6150014251112,17912304.083514716
2025-01-17,5220,17750017.73739022,5384842.544828209,0,0,4,17,3,1,1,0,2573,5234.0,17895176.995541498,5136.0,17602060.22511686,5134.0,17362673.423409153,4934.0,16859783.857354667,5350.428571428572,274.1616658973779,18256610.048443418,5317.5,272.86845238625864,18155134.96064405,5263.464285714285,280.6528740531319,17951602.627765466
2025-01-18,5928,20426180.15595943,6255062.1143141445,0,0,5,18,3,1,1,1,2574,5220.0,17750017.73739022,5770.0,19677911.40965605,5747.0,19672731.039817963,5613.0,19178816.43565065,5362.428571428572,264.893599484066,18277746.835911043,5323.642857142857,269.36523878947537,18182802.411642697,5273.678571428572,273.32683645007575,17983396.69490959
2025-01-19,5903,20209924.519496,6130090.22910093,0,0,6,19,3,1,1,1,2575,5928.0,20426180.15595943,5723.0,19528096.126331564,5664.0,19041558.00028564,5620.0,19090104.051512018,5385.0,308.54551258013436,18384642.37109724,5336.571428571428,294.4258334938528,18236620.205652803,5284.928571428572,293.54524272044665,18027945.399206333
2025-01-20,5226,17958217.86305323,5419219.904995116,0,0,0,20,4,1,1,0,2576,5903.0,20209924.519496,5242.0,17872668.655108396,5082.0,17538839.77971988,4971.0,17063296.423956476,5410.714285714285,346.567316349808,18482046.427263588,5353.642857142857,320.6336531938235,18320074.957024973,5295.035714285715,309.9245406537967,18067938.98734862
2025-01-21,5313,18172450.439935222,5554382.342979566,0,0,1,21,4,1,1,0,2577,5226.0,17958217.86305323,5138.0,17472082.618104544,5134.0,17892129.59296482,4974.0,16948966.73672961,5408.428571428572,347.9156301666956,18494267.74268428,5363.928571428572,313.4791035326362,18350030.534405924,5304.142857142857,303.73486419056894,18099900.46731636
2025-01-22,5275,18003272.603857726,5475681.772666927,0,0,2,22,4,1,1,0,2578,5313.0,18172450.439935222,5210.0,17748274.309245028,5130.0,17526055.854030818,5484.0,18623982.11232808,5433.428571428572,331.1272953326071,18594320.28866009,5376.714285714285,306.9623952341528,18370053.452046666,5316.25,296.76410696912166,18143596.31385942
2025-01-23,5356,18346402.114552792,5614766.466530554,0,0,3,23,4,1,1,0,2579,5275.0,18003272.603857726,5234.0,17895176.995541498,5101.0,17341631.419684492,5033.0,17159779.229028363,5442.714285714285,324.6658355323304,18630748.616461907,5387.071428571428,300.3732202253506,18404140.36274859,5308.785714285715,295.01178346118274,18121428.117128335
2025-01-24,5414,18488941.84516574,5653590.144606605,0,0,4,24,4,1,1,0,2580,5356.0,18346402.114552792,5220.0,17750017.73739022,5136.0,17602060.22511686,4981.0,17054521.81832745,5460.142857142857,314.7165012999425,18695209.347749233,5405.285714285715,289.2160301364476,18475909.698096327,5320.321428571428,290.10267065955196,18163807.505897064
2025-01-25,5935,20349445.75667817,6167717.211130936,0,0,5,25,4,1,1,1,2581,5414.0,18488941.84516574,5928.0,20426180.15595943,5770.0,19677911.40965605,5588.0,18877360.84613315,5487.857142857143,298.1506490414007,18800769.934574306,5425.142857142857,278.65580012809403,18539258.385242674,5335.785714285715,282.79351937972154,18215036.79256986
2025-01-26,6470,22185793.503888536,6743455.318786643,0,1,6,26,4,1,1,1,2582,5935.0,20349445.75667817,5903.0,20209924.519496,5723.0,19528096.126331564,5579.0,19014265.897346143,5488.857142857143,299.8796584028474,18789807.87753413,5436.928571428572,297.2335171817545,18587225.124315683,5348.178571428572,301.25626516569105,18267611.253660753
2025-01-27,5410,18625790.12921023,5697140.683365118,0,0,0,27,5,1,1,0,2583,6470.0,22185793.503888536,5226.0,17958217.86305323,5242.0,17872668.655108396,5062.0,17294840.042773318,5569.857142857143,462.7394618182071,19072074.875304487,5490.285714285715,401.34991994732945,18777060.65128404,5380.0,366.52754936626116,18380880.096751552
2025-01-28,5373,18433587.7100807,5613178.858083061,0,0,1,28,5,1,1,0,2584,5410.0,18625790.12921023,5313.0,18172450.439935222,5138.0,17472082.618104544,5059.0,17056297.596112967,5596.142857142857,444.830839972308,19167442.341898344,5502.285714285715,395.82891187038916,18830855.04229131,5392.428571428572,361.20666379269096,18428414.028410014
2025-01-29,5327,18112254.132314228,5494257.008669131,0,0,2,29,5,1,1,0,2585,5373.0,18433587.7100807,5275.0,18003272.603857726,5210.0,17748274.309245028,5031.0,17287342.123627428,5604.714285714285,439.00558625363436,19204747.666204844,5519.071428571428,383.99849043884086,18899533.977432467,5403.642857142857,355.29739387621424,18477602.96105172
2025-01-30,5379,18346545.566812173,5556322.893908024,0,0,3,30,5,1,1,0,2586,5327.0,18112254.132314228,5356.0,18346402.114552792,5234.0,17895176.995541498,5003.0,16963626.95753602,5612.142857142857,432.89391640116037,19220316.455984343,5527.428571428572,377.98060884033197,18925532.536223125,5414.214285714285,348.13049459912656,18507064.104219105
2025-01-31,5334,18396138.0685211,5617904.065346741,0,0,4,31,5,1,1,0,2587,5379.0,18346545.566812173,5414.0,18488941.84516574,5220.0,17750017.73739022,5134.0,17362673.423409153,5615.428571428572,430.70750211825214,19220336.949164253,5537.785714285715,371.2484506201728,18957773.14845674,5427.642857142857,338.8080647828435,18556454.0545504
2025-02-01,5977,20622223.350529104,6326952.003627825,0,0,5,1,5,2,1,1,2588,5334.0,18396138.0685211,5935.0,20349445.75667817,5928.0,20426180.15595943,5747.0,19672731.039817963,5604.0,437.94367978846213,19207079.26678645,5545.928571428572,364.9386596055446,19003924.600680377,5434.785714285715,334.46855104808,18593363.506161537
2025-02-02,6061,20919469.934002616,6357063.795327391,0,0,6,2,5,2,1,1,2589,5977.0,20622223.350529104,6470.0,22185793.503888536,5903.0,20209924.519496,5664.0,19041558.00028564,5610.0,443.48694080734634,19246047.49447944,5549.428571428572,369.0961338783192,19017927.68600678,5443.0,345.07637372572145,18627273.945829794
2025-02-03,5536,18814870.09991553,5710714.468813597,0,0,0,3,6,2,1,0,2590,6061.0,20919469.934002616,5410.0,18625790.12921023,5226.0,17958217.86305323,5082.0,17538839.77971988,5551.571428571428,321.45184042758376,19065144.12735288,5560.714285714285,382.89633635694383,19068609.501328684,5457.178571428572,362.22318202714894,18694342.229176827
2025-02-04,5354,18338024.34812009,5544032.733740821,0,0,1,4,6,2,1,0,2591,5536.0,18814870.09991553,5373.0,18433587.7100807,5313.0,18172450.439935222,5134.0,17892129.59296482,5569.571428571428,315.67908659630893,19092155.55173935,5582.857142857143,370.8242082261589,19129798.946818847,5473.392857142857,354.8940728020711,18739914.740612388
2025-02-05,5458,19009513.6428098,5814537.523889288,0,0,2,5,6,2,1,0,2592,5354.0,18338024.34812009,5327.0,18112254.132314228,5275.0,18003272.603857726,5130.0,17526055.854030818,5566.857142857143,317.7259975573353,19078503.642887834,5585.785714285715,368.68480984569067,19141625.65454634,5481.25,349.4961055258932,18755839.553296503
2025-02-06,5543,18979224.61587161,5785997.157161382,0,0,3,6,6,2,1,0,2593,5458.0,19009513.6428098,5379.0,18346545.566812173,5356.0,18346402.114552792,5101.0,17341631.419684492,5585.571428571428,304.8403172935175,19206683.57295863,5598.857142857143,359.9593688914217,19213500.01447149,5492.964285714285,342.71816324492846,18808820.18861004
2025-02-07,5515,18990416.233952124,5782458.392494216,0,0,4,7,6,2,1,0,2594,5543.0,18979224.61587161,5334.0,18396138.0685211,5414.0,18488941.84516574,5136.0,17602060.22511686,5609.0,292.3650685928905,19297066.29425284,5612.214285714285,353.6689409323109,19258701.621708546,5508.75,334.06559845943644,18867305.659902435
2025-02-08,6178,21358745.309850045,6532674.414592952,0,0,5,8,6,2,1,1,2595,5515.0,18990416.233952124,5977.0,20622223.350529104,5935.0,20349445.75667817,5770.0,19677911.40965605,5634.857142857143,271.23017812146287,19381963.175028693,5619.428571428572,350.3290133322957,19294521.220907573,5522.285714285715,325.9835098240944,18916889.803075124
2025-02-09,6169,21065797.11925994,6380740.180843947,0,0,6,9,6,2,1,1,2596,6178.0,21358745.309850045,6061.0,20919469.934002616,6470.0,22185793.503888536,5723.0,19528096.126331564,5663.571428571428,319.7826642908305,19487180.59778883,5636.785714285715,372.48586520857543,19366614.046134137,5536.857142857143,345.97235109883263,18976919.585224908
2025-02-10,5467,18678694.30105332,5691569.1900403565,0,0,0,10,7,2,1,0,2597,6169.0,21065797.11925994,5536.0,18814870.09991553,5410.0,18625790.12921023,5242.0,17872668.655108396,5679.0,343.8526816336547,19508084.48139702,5615.285714285715,326.54707013071095,19286614.304374952,5552.785714285715,364.62394195609886,19031837.477829494
2025-02-11,5441,19002694.51286945,5800471.707908085,0,0,1,11,7,2,1,0,2598,5467.0,18678694.30105332,5354.0,18338024.34812009,5373.0,18433587.7100807,5138.0,17472082.618104544,5669.142857142857,349.5766146695154,19488630.795845274,5619.357142857143,324.1371046907849,19290393.173792314,5560.821428571428,359.97068333008457,19060624.10804181
2025-02-12,5546,18818524.46460167,5784173.049843037,0,0,2,12,7,2,1,0,2599,5441.0,19002694.51286945,5458.0,19009513.6428098,5327.0,18112254.132314228,5210.0,17748274.309245028,5681.571428571428,337.8549280104423,19583583.676523753,5624.214285714285,320.6522627806259,19331043.659705795,5571.642857142857,351.2375174305535,19115288.81856913
2025-02-13,5591,19324971.138532188,5891045.30026062,0,0,3,13,7,2,1,0,2600,5546.0,18818524.46460167,5543.0,18979224.61587161,5379.0,18346545.566812173,5234.0,17895176.995541498,5694.142857142857,329.68794769771455,19556299.50820831,5639.857142857143,310.20932316064466,19381491.54058347,5583.642857142857,344.0914191924713,19153512.038403295
2025-02-14,5496,18707149.818512555,5678188.359467222,0,0,4,14,7,2,1,0,2601,5591.0,19324971.138532188,5515.0,18990416.233952124,5334.0,18396138.0685211,5220.0,17750017.73739022,5701.0,326.5042113051343,19605691.86858839,5655.0,301.5495877067553,19451379.08142061,5596.392857142857,337.20104337142453,19204576.11493868
2025-02-15,6235,21371703.150970846,6516018.877304007,0,0,5,15,7,2,1,1,2602,5496.0,18707149.818512555,6178.0,21358745.309850045,5977.0,20622223.350529104,5928.0,20426180.15595943,5698.285714285715,328.38174649112176,19565225.23781131,5666.571428571428,291.2154143969327,19473594.206420004,5606.25,329.74228152028894,19238759.40355019
2025-02-16,6249,21323295.895385835,6471571.321636735,0,0,6,16,7,2,1,1,2603,6235.0,21371703.150970846,6169.0,21065797.11925994,6061.0,20919469.934002616,5903.0,20209924.519496,5706.428571428572,342.6562208894991,19567076.357971426,5685.0,319.1905628062554,19527128.477880128,5617.214285714285,345.5616316517563,19272528.081943456
2025-02-17,5555,19007776.464020617,5758933.386064093,0,0,0,17,8,2,1,0,2604,6249.0,21323295.895385835,5467.0,18678694.30105332,5536.0,18814870.09991553,5226.0,17958217.86305323,5717.857142857143,361.4731103744736,19603861.89741798,5698.428571428572,339.5324192712998,19555973.1894075,5629.571428571428,361.9571724789785,19312291.34536809
2025-02-18,5620,19143533.09928125,5840671.493593987,0,0,1,18,8,2,1,0,2605,5555.0,19007776.464020617,5441.0,19002694.51286945,5354.0,18338024.34812009,5313.0,18172450.439935222,5730.428571428572,352.71889522338506,19650873.63498474,5699.785714285715,338.8705626662135,19569752.215415005,5641.321428571428,353.61498769677644,19349775.581116926
2025-02-19,5634,19337417.62308052,5889344.828697365,0,0,2,19,8,2,1,0,2606,5620.0,19143533.09928125,5546.0,18818524.46460167,5458.0,19009513.6428098,5275.0,18003272.603857726,5756.0,334.24342426837893,19670993.433043566,5718.785714285715,325.1717128796718,19627288.55478366,5652.285714285715,347.7690652592667,19384457.104665
2025-02-20,5663,19564059.205563545,5998429.546866306,0,0,3,20,8,2,1,0,2607,5634.0,19337417.62308052,5591.0,19324971.138532188,5543.0,18979224.61587161,5356.0,18346402.114552792,5768.571428571428,326.5960079072257,19745121.027111974,5731.357142857143,317.6286189253036,19650710.26766014,5665.107142857143,339.8723441491543,19432105.141065814
2025-02-21,5654,19381430.277390786,5854141.474391248,0,0,4,21,8,2,1,0,2608,5663.0,19564059.205563545,5496.0,18707149.818512555,5515.0,18990416.233952124,5414.0,18488941.84516574,5778.857142857143,321.16009952015094,19779276.46525931,5739.928571428572,313.7501368152755,19692484.16692385,5676.071428571428,334.43971151001347,19475592.894316196
2025-02-22,6461,22067303.398700874,6736207.911939628,0,0,5,22,8,2,1,1,2609,5654.0,19381430.277390786,6235.0,21371703.150970846,6178.0,21358745.309850045,5935.0,20349445.75667817,5801.428571428572,303.0065220105584,19875602.24509906,5749.857142857143,308.23563841834385,19720413.741455186,5684.642857142857,330.5268761734754,19507467.48118138
2025-02-23,6417,22149010.87016246,6725455.119251193,0,0,6,23,8,2,1,1,2610,6461.0,22067303.398700874,6249.0,21323295.895385835,6169.0,21065797.11925994,6470.0,22185793.503888536,5833.714285714285,363.0040010273795,19974973.70906049,5770.071428571428,345.50040950335665,19771025.03351596,5703.428571428572,359.00411929661334,19568819.53982505
2025-02-24,5682,19623644.717568077,6036197.851948008,0,0,0,24,9,2,1,0,2611,6417.0,22149010.87016246,5555.0,19007776.464020617,5467.0,18678694.30105332,5410.0,18625790.12921023,5857.714285714285,398.8231497316631,20092932.99117144,5787.785714285715,372.80602887398214,19848397.44429471,5701.535714285715,354.9292555637051,19567505.87433483
2025-02-25,5661,19206381.858240623,5856527.124581751,0,0,1,25,9,2,1,0,2612,5682.0,19623644.717568077,5620.0,19143533.09928125,5441.0,19002694.51286945,5373.0,18433587.7100807,5875.857142857143,385.42073485623695,20180914.170249645,5803.142857142857,362.8712119794968,19915893.90261719,5711.25,350.3471955180839,19603143.538204752
2025-02-26,5708,19481144.8924171,5948489.388945938,0,0,2,26,9,2,1,0,2613,5661.0,19206381.858240623,5634.0,19337417.62308052,5546.0,18818524.46460167,5327.0,18112254.132314228,5881.714285714285,381.17262680910073,20189892.5643867,5818.857142857143,350.53604163262315,19930442.998715132,5721.535714285715,344.22295554142204,19630743.329210464
2025-02-27,5781,19987682.65334567,6127805.867619894,0,0,3,27,9,2,1,0,2614,5708.0,19481144.8924171,5663.0,19564059.205563545,5591.0,19324971.138532188,5379.0,18346545.566812173,5892.285714285715,374.11839226179393,20210425.03143478,5830.428571428572,343.43798326859445,19977773.02927338,5735.142857142857,335.46846341656044,19679632.284928422
